"url_bulletins","year","month","code_region","name_region","lat","lon","new_unclassified_cases","total_unclassified_cases","new_no_cases","total_no_cases","new_possible_cases","total_possible_cases","new_probable_cases","total_probable_cases","new_confirmed_cases","total_confirmed_cases","new_cases","total_cases"
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_17.pdf",2015,6,20,"Sardinia",39.21531192,9.110616306,0,0,0,0,0,0,0,0,1,2,1,2
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_18.pdf",2015,7,1,"Piedmont",45.0732745,7.680687483,0,0,0,3,1,1,0,0,1,1,2,2
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_18.pdf",2015,7,2,"Aosta Valley",45.73750286,7.320149366,0,0,0,0,0,0,0,0,0,0,0,0
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_18.pdf",2015,7,3,"Lombardy",45.46679409,9.190347404,0,1,2,6,-1,14,1,13,3,14,3,41
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_18.pdf",2015,7,21,"AP Bolzano",46.49933453,11.35662422,0,0,0,2,1,1,-1,14,0,6,0,21
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_18.pdf",2015,7,22,"AP Trento",46.06893511,11.12123097,0,0,0,0,0,1,0,0,0,0,0,1
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_18.pdf",2015,7,5,"Veneto",45.43490485,12.33845213,0,0,0,5,0,1,0,1,0,17,0,19
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_18.pdf",2015,7,6,"Friuli-Venezia Giulia",45.6494354,13.76813649,0,0,0,0,0,0,0,0,0,3,0,3
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_18.pdf",2015,7,7,"Liguria",44.41149315,8.9326992,0,0,0,3,0,2,0,0,0,3,0,5
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_18.pdf",2015,7,8,"Emilia-Romagna",44.49436681,11.3417208,0,0,0,10,-5,-1,0,0,0,3,0,3
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_18.pdf",2015,7,9,"Tuscany",43.76923077,11.25588885,0,1,1,5,0,1,0,0,4,7,4,8
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_18.pdf",2015,7,10,"Umbria",43.10675841,12.38824698,0,0,0,0,0,0,1,1,-1,4,0,5
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_18.pdf",2015,7,11,"Marche",43.61675973,13.5188753,0,0,0,2,0,1,0,0,0,0,0,1
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_18.pdf",2015,7,12,"Lazio",41.89277044,12.48366722,0,0,1,7,1,9,1,1,5,10,7,20
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_18.pdf",2015,7,13,"Abruzzo",42.35122196,13.39843823,0,0,0,0,0,0,0,0,0,0,0,0
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_18.pdf",2015,7,14,"Molise",41.55774754,14.65916051,0,0,0,0,0,0,0,0,0,0,0,0
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_18.pdf",2015,7,15,"Campania",40.83956555,14.25084984,0,0,0,0,0,1,0,1,0,1,0,3
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_18.pdf",2015,7,16,"Apulia",41.12559576,16.86736689,0,0,1,5,0,0,0,0,0,1,0,1
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_18.pdf",2015,7,17,"Basilicata",40.63947052,15.80514834,0,0,0,1,0,0,0,0,0,0,0,0
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_18.pdf",2015,7,18,"Calabria",38.90597598,16.59440194,0,0,0,0,0,1,0,0,0,2,0,3
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_18.pdf",2015,7,19,"Sicily",38.11569725,13.3623566999999,0,0,0,0,0,0,0,0,0,1,0,1
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_18.pdf",2015,7,20,"Sardinia",39.21531192,9.110616306,0,0,1,1,0,0,0,0,1,3,1,3
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_19.pdf",2015,8,1,"Piedmont",45.0732745,7.680687483,0,0,0,3,0,1,0,0,0,1,0,2
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_19.pdf",2015,8,2,"Aosta Valley",45.73750286,7.320149366,0,0,0,0,0,0,0,0,0,0,0,0
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_19.pdf",2015,8,3,"Lombardy",45.46679409,9.190347404,0,1,1,7,0,14,0,13,3,17,3,44
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_19.pdf",2015,8,21,"AP Bolzano",46.49933453,11.35662422,0,0,0,2,0,1,0,14,2,8,2,23
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_19.pdf",2015,8,22,"AP Trento",46.06893511,11.12123097,0,0,0,0,0,1,0,0,0,0,0,1
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_19.pdf",2015,8,5,"Veneto",45.43490485,12.33845213,0,0,0,5,0,1,0,1,1,18,1,20
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_19.pdf",2015,8,6,"Friuli-Venezia Giulia",45.6494354,13.76813649,0,0,0,0,0,0,0,0,0,3,0,3
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_19.pdf",2015,8,7,"Liguria",44.41149315,8.9326992,0,0,0,3,0,2,0,0,0,3,0,5
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_19.pdf",2015,8,8,"Emilia-Romagna",44.49436681,11.3417208,0,0,0,10,1,0,0,0,0,3,0,3
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_19.pdf",2015,8,9,"Tuscany",43.76923077,11.25588885,0,1,1,6,-1,0,0,0,2,9,1,9
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_19.pdf",2015,8,10,"Umbria",43.10675841,12.38824698,0,0,0,0,0,0,0,1,0,4,0,5
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_19.pdf",2015,8,11,"Marche",43.61675973,13.5188753,0,0,0,2,0,1,0,0,0,0,0,1
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_19.pdf",2015,8,12,"Lazio",41.89277044,12.48366722,0,0,0,7,1,10,0,1,2,12,3,23
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_19.pdf",2015,8,13,"Abruzzo",42.35122196,13.39843823,0,0,0,0,0,0,0,0,0,0,0,0
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_19.pdf",2015,8,14,"Molise",41.55774754,14.65916051,0,0,0,0,0,0,0,0,0,0,0,0
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_19.pdf",2015,8,15,"Campania",40.83956555,14.25084984,0,0,0,0,0,1,0,1,0,1,0,3
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_19.pdf",2015,8,16,"Apulia",41.12559576,16.86736689,0,0,0,5,0,0,0,0,0,1,0,1
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_19.pdf",2015,8,17,"Basilicata",40.63947052,15.80514834,0,0,0,1,0,0,0,0,0,0,0,0
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_19.pdf",2015,8,18,"Calabria",38.90597598,16.59440194,0,0,0,0,0,1,0,0,0,2,0,3
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_19.pdf",2015,8,19,"Sicily",38.11569725,13.3623566999999,0,0,0,0,0,0,0,0,0,1,0,1
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_19.pdf",2015,8,20,"Sardinia",39.21531192,9.110616306,0,0,0,1,0,0,0,0,0,3,0,3
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_20.pdf",2015,9,1,"Piedmont",45.0732745,7.680687483,0,0,0,3,1,2,0,0,0,1,1,3
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_20.pdf",2015,9,2,"Aosta Valley",45.73750286,7.320149366,0,0,0,0,0,0,0,0,0,0,0,0
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_20.pdf",2015,9,3,"Lombardy",45.46679409,9.190347404,-1,0,2,9,1,15,0,13,2,19,3,47
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_20.pdf",2015,9,21,"AP Bolzano",46.49933453,11.35662422,0,0,0,2,0,1,0,14,1,9,1,24
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_20.pdf",2015,9,22,"AP Trento",46.06893511,11.12123097,0,0,0,0,0,1,0,0,0,0,0,1
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_20.pdf",2015,9,5,"Veneto",45.43490485,12.33845213,0,0,1,6,-1,0,0,1,0,18,-1,19
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_20.pdf",2015,9,6,"Friuli-Venezia Giulia",45.6494354,13.76813649,0,0,0,0,0,0,0,0,0,3,0,3
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_20.pdf",2015,9,7,"Liguria",44.41149315,8.9326992,0,0,0,3,0,2,0,0,0,3,0,5
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_20.pdf",2015,9,8,"Emilia-Romagna",44.49436681,11.3417208,1,1,0,10,1,1,1,1,1,4,2,5
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_20.pdf",2015,9,9,"Tuscany",43.76923077,11.25588885,-1,0,0,6,0,0,0,0,0,9,0,9
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_20.pdf",2015,9,10,"Umbria",43.10675841,12.38824698,0,0,0,0,0,0,-1,0,2,6,1,6
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_20.pdf",2015,9,11,"Marche",43.61675973,13.5188753,0,0,1,3,0,1,0,0,0,0,0,1
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_20.pdf",2015,9,12,"Lazio",41.89277044,12.48366722,0,0,1,8,2,12,0,1,4,16,6,29
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_20.pdf",2015,9,13,"Abruzzo",42.35122196,13.39843823,0,0,0,0,0,0,0,0,0,0,0,0
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_20.pdf",2015,9,14,"Molise",41.55774754,14.65916051,0,0,0,0,0,0,0,0,0,0,0,0
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_20.pdf",2015,9,15,"Campania",40.83956555,14.25084984,0,0,0,0,1,2,0,1,0,1,1,4
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_20.pdf",2015,9,16,"Apulia",41.12559576,16.86736689,0,0,0,5,0,0,1,1,5,6,6,7
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_20.pdf",2015,9,17,"Basilicata",40.63947052,15.80514834,0,0,0,1,0,0,0,0,0,0,0,0
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_20.pdf",2015,9,18,"Calabria",38.90597598,16.59440194,0,0,0,0,0,1,0,0,0,2,0,3
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_20.pdf",2015,9,19,"Sicily",38.11569725,13.3623566999999,0,0,0,0,0,0,0,0,0,1,0,1
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_20.pdf",2015,9,20,"Sardinia",39.21531192,9.110616306,0,0,0,1,1,1,0,0,0,3,1,4
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_21.pdf",2015,10,1,"Piedmont",45.0732745,7.680687483,0,0,1,4,-1,1,0,0,0,1,-1,2
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_21.pdf",2015,10,2,"Aosta Valley",45.73750286,7.320149366,0,0,0,0,0,0,0,0,0,0,0,0
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_21.pdf",2015,10,3,"Lombardy",45.46679409,9.190347404,0,0,8,17,-8,7,0,13,9,28,1,48
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_21.pdf",2015,10,21,"AP Bolzano",46.49933453,11.35662422,0,0,0,2,0,1,0,14,0,9,0,24
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_21.pdf",2015,10,22,"AP Trento",46.06893511,11.12123097,0,0,0,0,0,1,0,0,0,0,0,1
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_21.pdf",2015,10,5,"Veneto",45.43490485,12.33845213,0,0,0,6,0,0,0,1,3,21,3,22
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_21.pdf",2015,10,6,"Friuli-Venezia Giulia",45.6494354,13.76813649,0,0,0,0,0,0,0,0,0,3,0,3
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_21.pdf",2015,10,7,"Liguria",44.41149315,8.9326992,0,0,2,5,-2,0,0,0,0,3,-2,3
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_21.pdf",2015,10,8,"Emilia-Romagna",44.49436681,11.3417208,-1,0,1,11,-4,-3,-2,-1,0,4,1,6
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_21.pdf",2015,10,9,"Tuscany",43.76923077,11.25588885,0,0,1,7,0,0,0,0,0,9,0,9
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_21.pdf",2015,10,10,"Umbria",43.10675841,12.38824698,0,0,0,0,0,0,0,0,0,6,0,6
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_21.pdf",2015,10,11,"Marche",43.61675973,13.5188753,0,0,0,3,0,1,0,0,0,0,0,1
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_21.pdf",2015,10,12,"Lazio",41.89277044,12.48366722,0,0,2,10,-1,11,0,1,1,17,0,29
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_21.pdf",2015,10,13,"Abruzzo",42.35122196,13.39843823,0,0,0,0,0,0,0,0,0,0,0,0
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_21.pdf",2015,10,14,"Molise",41.55774754,14.65916051,0,0,0,0,0,0,0,0,0,0,0,0
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_21.pdf",2015,10,15,"Campania",40.83956555,14.25084984,0,0,3,3,-2,0,1,2,1,2,0,4
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_21.pdf",2015,10,16,"Apulia",41.12559576,16.86736689,0,0,0,5,0,0,0,1,0,6,0,7
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_21.pdf",2015,10,17,"Basilicata",40.63947052,15.80514834,0,0,0,1,0,0,0,0,0,0,0,0
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_21.pdf",2015,10,18,"Calabria",38.90597598,16.59440194,0,0,0,0,0,1,0,0,0,2,0,3
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_21.pdf",2015,10,19,"Sicily",38.11569725,13.3623566999999,0,0,2,2,0,0,0,0,0,1,0,1
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_21.pdf",2015,10,20,"Sardinia",39.21531192,9.110616306,0,0,1,2,-1,0,0,0,0,3,-1,3
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_22.pdf",2015,11,1,"Piedmont",45.0732745,7.680687483,0,0,0,4,2,3,0,0,1,2,3,5
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_22.pdf",2015,11,2,"Aosta Valley",45.73750286,7.320149366,0,0,0,0,0,0,0,0,0,0,0,0
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_22.pdf",2015,11,3,"Lombardy",45.46679409,9.190347404,0,0,1,18,7,14,0,13,4,32,11,59
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_22.pdf",2015,11,21,"AP Bolzano",46.49933453,11.35662422,0,0,0,2,0,1,0,14,0,9,0,24
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_22.pdf",2015,11,22,"AP Trento",46.06893511,11.12123097,0,0,0,0,0,1,0,0,0,0,0,1
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_22.pdf",2015,11,5,"Veneto",45.43490485,12.33845213,0,0,1,7,0,0,1,2,0,21,1,23
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_22.pdf",2015,11,6,"Friuli-Venezia Giulia",45.6494354,13.76813649,0,0,0,0,0,0,0,0,0,3,0,3
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_22.pdf",2015,11,7,"Liguria",44.41149315,8.9326992,0,0,0,5,0,0,0,0,0,3,0,3
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_22.pdf",2015,11,8,"Emilia-Romagna",44.49436681,11.3417208,0,0,3,14,6,3,1,0,0,4,-1,5
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_22.pdf",2015,11,9,"Tuscany",43.76923077,11.25588885,0,0,0,7,2,2,0,0,0,9,2,11
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_22.pdf",2015,11,10,"Umbria",43.10675841,12.38824698,0,0,0,0,0,0,0,0,0,6,0,6
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_22.pdf",2015,11,11,"Marche",43.61675973,13.5188753,0,0,0,3,0,1,0,0,0,0,0,1
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_22.pdf",2015,11,12,"Lazio",41.89277044,12.48366722,0,0,1,11,5,16,0,1,0,17,5,34
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_22.pdf",2015,11,13,"Abruzzo",42.35122196,13.39843823,0,0,0,0,0,0,0,0,0,0,0,0
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_22.pdf",2015,11,14,"Molise",41.55774754,14.65916051,0,0,0,0,0,0,0,0,0,0,0,0
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_22.pdf",2015,11,15,"Campania",40.83956555,14.25084984,1,1,0,3,1,1,3,5,7,9,11,15
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_22.pdf",2015,11,16,"Apulia",41.12559576,16.86736689,0,0,0,5,0,0,0,1,0,6,0,7
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_22.pdf",2015,11,17,"Basilicata",40.63947052,15.80514834,0,0,0,1,0,0,0,0,0,0,0,0
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_22.pdf",2015,11,18,"Calabria",38.90597598,16.59440194,0,0,0,0,0,1,0,0,0,2,0,3
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_22.pdf",2015,11,19,"Sicily",38.11569725,13.3623566999999,0,0,0,2,0,0,0,0,0,1,0,1
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_22.pdf",2015,11,20,"Sardinia",39.21531192,9.110616306,0,0,0,2,0,0,0,0,0,3,0,3
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_23.pdf",2015,12,1,"Piedmont",45.0732745,7.680687483,0,0,0,4,0,3,1,1,1,3,2,7
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_23.pdf",2015,12,2,"Aosta Valley",45.73750286,7.320149366,0,0,0,0,0,0,0,0,0,0,0,0
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_23.pdf",2015,12,3,"Lombardy",45.46679409,9.190347404,1,1,1,19,1,15,8,21,15,47,24,83
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_23.pdf",2015,12,21,"AP Bolzano",46.49933453,11.35662422,0,0,0,2,0,1,0,14,0,9,0,24
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_23.pdf",2015,12,22,"AP Trento",46.06893511,11.12123097,0,0,0,0,0,1,0,0,0,0,0,1
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_23.pdf",2015,12,5,"Veneto",45.43490485,12.33845213,0,0,0,7,0,0,0,2,0,21,0,23
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_23.pdf",2015,12,6,"Friuli-Venezia Giulia",45.6494354,13.76813649,0,0,0,0,0,0,0,0,0,3,0,3
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_23.pdf",2015,12,7,"Liguria",44.41149315,8.9326992,0,0,0,5,0,0,0,0,0,3,0,3
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_23.pdf",2015,12,8,"Emilia-Romagna",44.49436681,11.3417208,0,0,1,15,-1,2,3,3,3,7,4,9
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_23.pdf",2015,12,9,"Tuscany",43.76923077,11.25588885,0,0,3,10,0,2,0,0,0,9,0,11
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_23.pdf",2015,12,10,"Umbria",43.10675841,12.38824698,0,0,0,0,0,0,0,0,0,6,0,6
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_23.pdf",2015,12,11,"Marche",43.61675973,13.5188753,0,0,0,3,0,1,0,0,0,0,0,1
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_23.pdf",2015,12,12,"Lazio",41.89277044,12.48366722,0,0,0,11,1,17,0,1,0,17,1,35
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_23.pdf",2015,12,13,"Abruzzo",42.35122196,13.39843823,0,0,0,0,0,0,0,0,0,0,0,0
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_23.pdf",2015,12,14,"Molise",41.55774754,14.65916051,0,0,0,0,0,0,0,0,0,0,0,0
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_23.pdf",2015,12,15,"Campania",40.83956555,14.25084984,0,1,0,3,6,7,1,6,4,13,11,26
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_23.pdf",2015,12,16,"Apulia",41.12559576,16.86736689,0,0,0,5,1,1,0,1,0,6,1,8
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_23.pdf",2015,12,17,"Basilicata",40.63947052,15.80514834,0,0,0,1,0,0,0,0,0,0,0,0
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_23.pdf",2015,12,18,"Calabria",38.90597598,16.59440194,0,0,0,0,0,1,0,0,0,2,0,3
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_23.pdf",2015,12,19,"Sicily",38.11569725,13.3623566999999,0,0,-1,1,1,1,0,0,1,2,2,3
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_23.pdf",2015,12,20,"Sardinia",39.21531192,9.110616306,1,1,0,2,0,0,1,1,1,4,2,5
