"url_bulletins","year","month","code_region","name_region","lat","lon","cases","Unit","incidence","population"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"1",13,"Abruzzo",42.35122196,13.39843823,0,"N/1000000","0.0",1281012
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"2",13,"Abruzzo",42.35122196,13.39843823,1,"N/1000000","0.8",1281012
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"3",13,"Abruzzo",42.35122196,13.39843823,0,"N/1000000","0.0",1281012
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"4",13,"Abruzzo",42.35122196,13.39843823,0,"N/1000000","0.0",1281012
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"5",13,"Abruzzo",42.35122196,13.39843823,0,"N/1000000","0.0",1281012
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"6",13,"Abruzzo",42.35122196,13.39843823,0,"N/1000000","0.0",1281012
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"8",13,"Abruzzo",42.35122196,13.39843823,0,"N/1000000","0.0",1281012
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"8",13,"Abruzzo",42.35122196,13.39843823,0,"N/1000000","0.0",1281012
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"9",13,"Abruzzo",42.35122196,13.39843823,0,"N/1000000","0.0",1281012
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"10",13,"Abruzzo",42.35122196,13.39843823,0,"N/1000000","0.0",1281012
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"11",13,"Abruzzo",42.35122196,13.39843823,0,"N/1000000","0.0",1281012
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"12",13,"Abruzzo",42.35122196,13.39843823,0,"N/1000000","0.0",1281012
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"Total",13,"Abruzzo",42.35122196,13.39843823,1,"N/1000000","0.8",1281012
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"1",2,"Aosta Valley",45.73750286,7.320149366,0,"N/1000000","0.0",124089
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"2",2,"Aosta Valley",45.73750286,7.320149366,0,"N/1000000","0.0",124089
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"3",2,"Aosta Valley",45.73750286,7.320149366,0,"N/1000000","0.0",124089
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"4",2,"Aosta Valley",45.73750286,7.320149366,0,"N/1000000","0.0",124089
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"5",2,"Aosta Valley",45.73750286,7.320149366,0,"N/1000000","0.0",124089
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"6",2,"Aosta Valley",45.73750286,7.320149366,0,"N/1000000","0.0",124089
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"8",2,"Aosta Valley",45.73750286,7.320149366,0,"N/1000000","0.0",124089
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"8",2,"Aosta Valley",45.73750286,7.320149366,0,"N/1000000","0.0",124089
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"9",2,"Aosta Valley",45.73750286,7.320149366,0,"N/1000000","0.0",124089
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"10",2,"Aosta Valley",45.73750286,7.320149366,0,"N/1000000","0.0",124089
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"11",2,"Aosta Valley",45.73750286,7.320149366,0,"N/1000000","0.0",124089
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"12",2,"Aosta Valley",45.73750286,7.320149366,0,"N/1000000","0.0",124089
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"Total",2,"Aosta Valley",45.73750286,7.320149366,0,"N/1000000","0.0",124089
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"1",21,"AP Bolzano",46.49933453,11.35662422,0,"N/1000000","0.0",534912
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"2",21,"AP Bolzano",46.49933453,11.35662422,0,"N/1000000","0.0",534912
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"3",21,"AP Bolzano",46.49933453,11.35662422,0,"N/1000000","0.0",534912
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"4",21,"AP Bolzano",46.49933453,11.35662422,0,"N/1000000","0.0",534912
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"5",21,"AP Bolzano",46.49933453,11.35662422,0,"N/1000000","0.0",534912
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"6",21,"AP Bolzano",46.49933453,11.35662422,0,"N/1000000","0.0",534912
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"8",21,"AP Bolzano",46.49933453,11.35662422,0,"N/1000000","0.0",534912
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"8",21,"AP Bolzano",46.49933453,11.35662422,0,"N/1000000","0.0",534912
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"9",21,"AP Bolzano",46.49933453,11.35662422,0,"N/1000000","0.0",534912
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"10",21,"AP Bolzano",46.49933453,11.35662422,0,"N/1000000","0.0",534912
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"11",21,"AP Bolzano",46.49933453,11.35662422,0,"N/1000000","0.0",534912
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"12",21,"AP Bolzano",46.49933453,11.35662422,0,"N/1000000","0.0",534912
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"Total",21,"AP Bolzano",46.49933453,11.35662422,0,"N/1000000","0.0",534912
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"1",22,"AP Trento",46.06893511,11.12123097,0,"N/1000000","0.0",542166
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"2",22,"AP Trento",46.06893511,11.12123097,0,"N/1000000","0.0",542166
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"3",22,"AP Trento",46.06893511,11.12123097,0,"N/1000000","0.0",542166
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"4",22,"AP Trento",46.06893511,11.12123097,0,"N/1000000","0.0",542166
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"5",22,"AP Trento",46.06893511,11.12123097,0,"N/1000000","0.0",542166
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"6",22,"AP Trento",46.06893511,11.12123097,0,"N/1000000","0.0",542166
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"8",22,"AP Trento",46.06893511,11.12123097,0,"N/1000000","0.0",542166
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"8",22,"AP Trento",46.06893511,11.12123097,0,"N/1000000","0.0",542166
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"9",22,"AP Trento",46.06893511,11.12123097,0,"N/1000000","0.0",542166
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"10",22,"AP Trento",46.06893511,11.12123097,0,"N/1000000","0.0",542166
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"11",22,"AP Trento",46.06893511,11.12123097,0,"N/1000000","0.0",542166
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"12",22,"AP Trento",46.06893511,11.12123097,0,"N/1000000","0.0",542166
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"Total",22,"AP Trento",46.06893511,11.12123097,0,"N/1000000","0.0",542166
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"1",16,"Apulia",41.12559576,16.86736689,30,"N/1000000","7.6",3933777
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"2",16,"Apulia",41.12559576,16.86736689,9,"N/1000000","2.3",3933777
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"3",16,"Apulia",41.12559576,16.86736689,4,"N/1000000","1.0",3933777
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"4",16,"Apulia",41.12559576,16.86736689,0,"N/1000000","0.0",3933777
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"5",16,"Apulia",41.12559576,16.86736689,0,"N/1000000","0.0",3933777
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"6",16,"Apulia",41.12559576,16.86736689,0,"N/1000000","0.0",3933777
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"8",16,"Apulia",41.12559576,16.86736689,0,"N/1000000","0.0",3933777
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"8",16,"Apulia",41.12559576,16.86736689,0,"N/1000000","0.0",3933777
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"9",16,"Apulia",41.12559576,16.86736689,0,"N/1000000","0.0",3933777
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"10",16,"Apulia",41.12559576,16.86736689,0,"N/1000000","0.0",3933777
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"11",16,"Apulia",41.12559576,16.86736689,0,"N/1000000","0.0",3933777
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"12",16,"Apulia",41.12559576,16.86736689,0,"N/1000000","0.0",3933777
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"Total",16,"Apulia",41.12559576,16.86736689,43,"N/1000000","10.9",3933777
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"1",17,"Basilicata",40.63947052,15.80514834,0,"N/1000000","0.0",545130
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"2",17,"Basilicata",40.63947052,15.80514834,0,"N/1000000","0.0",545130
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"3",17,"Basilicata",40.63947052,15.80514834,0,"N/1000000","0.0",545130
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"4",17,"Basilicata",40.63947052,15.80514834,0,"N/1000000","0.0",545130
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"5",17,"Basilicata",40.63947052,15.80514834,0,"N/1000000","0.0",545130
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"6",17,"Basilicata",40.63947052,15.80514834,0,"N/1000000","0.0",545130
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"8",17,"Basilicata",40.63947052,15.80514834,0,"N/1000000","0.0",545130
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"8",17,"Basilicata",40.63947052,15.80514834,0,"N/1000000","0.0",545130
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"9",17,"Basilicata",40.63947052,15.80514834,0,"N/1000000","0.0",545130
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"10",17,"Basilicata",40.63947052,15.80514834,0,"N/1000000","0.0",545130
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"11",17,"Basilicata",40.63947052,15.80514834,0,"N/1000000","0.0",545130
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"12",17,"Basilicata",40.63947052,15.80514834,0,"N/1000000","0.0",545130
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"Total",17,"Basilicata",40.63947052,15.80514834,0,"N/1000000","0.0",545130
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"1",18,"Calabria",38.90597598,16.59440194,0,"N/1000000","0.0",1860601
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"2",18,"Calabria",38.90597598,16.59440194,0,"N/1000000","0.0",1860601
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"3",18,"Calabria",38.90597598,16.59440194,0,"N/1000000","0.0",1860601
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"4",18,"Calabria",38.90597598,16.59440194,0,"N/1000000","0.0",1860601
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"5",18,"Calabria",38.90597598,16.59440194,0,"N/1000000","0.0",1860601
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"6",18,"Calabria",38.90597598,16.59440194,0,"N/1000000","0.0",1860601
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"8",18,"Calabria",38.90597598,16.59440194,0,"N/1000000","0.0",1860601
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"8",18,"Calabria",38.90597598,16.59440194,0,"N/1000000","0.0",1860601
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"9",18,"Calabria",38.90597598,16.59440194,0,"N/1000000","0.0",1860601
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"10",18,"Calabria",38.90597598,16.59440194,0,"N/1000000","0.0",1860601
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"11",18,"Calabria",38.90597598,16.59440194,0,"N/1000000","0.0",1860601
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"12",18,"Calabria",38.90597598,16.59440194,0,"N/1000000","0.0",1860601
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"Total",18,"Calabria",38.90597598,16.59440194,0,"N/1000000","0.0",1860601
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"1",15,"Campania",40.83956555,14.25084984,0,"N/1000000","0.0",5624260
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"2",15,"Campania",40.83956555,14.25084984,0,"N/1000000","0.0",5624260
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"3",15,"Campania",40.83956555,14.25084984,0,"N/1000000","0.0",5624260
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"4",15,"Campania",40.83956555,14.25084984,0,"N/1000000","0.0",5624260
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"5",15,"Campania",40.83956555,14.25084984,0,"N/1000000","0.0",5624260
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"6",15,"Campania",40.83956555,14.25084984,0,"N/1000000","0.0",5624260
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"8",15,"Campania",40.83956555,14.25084984,0,"N/1000000","0.0",5624260
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"8",15,"Campania",40.83956555,14.25084984,0,"N/1000000","0.0",5624260
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"9",15,"Campania",40.83956555,14.25084984,0,"N/1000000","0.0",5624260
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"10",15,"Campania",40.83956555,14.25084984,0,"N/1000000","0.0",5624260
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"11",15,"Campania",40.83956555,14.25084984,0,"N/1000000","0.0",5624260
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"12",15,"Campania",40.83956555,14.25084984,0,"N/1000000","0.0",5624260
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"Total",15,"Campania",40.83956555,14.25084984,0,"N/1000000","0.0",5624260
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"1",8,"Emilia-Romagna",44.49436681,11.3417208,5,"N/1000000","1.1",4438937
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"2",8,"Emilia-Romagna",44.49436681,11.3417208,10,"N/1000000","2.3",4438937
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"3",8,"Emilia-Romagna",44.49436681,11.3417208,1,"N/1000000","0.2",4438937
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"4",8,"Emilia-Romagna",44.49436681,11.3417208,0,"N/1000000","0.0",4438937
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"5",8,"Emilia-Romagna",44.49436681,11.3417208,0,"N/1000000","0.0",4438937
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"6",8,"Emilia-Romagna",44.49436681,11.3417208,0,"N/1000000","0.0",4438937
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"8",8,"Emilia-Romagna",44.49436681,11.3417208,0,"N/1000000","0.0",4438937
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"8",8,"Emilia-Romagna",44.49436681,11.3417208,0,"N/1000000","0.0",4438937
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"9",8,"Emilia-Romagna",44.49436681,11.3417208,0,"N/1000000","0.0",4438937
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"10",8,"Emilia-Romagna",44.49436681,11.3417208,0,"N/1000000","0.0",4438937
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"11",8,"Emilia-Romagna",44.49436681,11.3417208,0,"N/1000000","0.0",4438937
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"12",8,"Emilia-Romagna",44.49436681,11.3417208,0,"N/1000000","0.0",4438937
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"Total",8,"Emilia-Romagna",44.49436681,11.3417208,16,"N/1000000","3.6",4438937
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"1",6,"Friuli-Venezia Giulia",45.6494354,13.76813649,0,"N/1000000","0.0",1201510
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"2",6,"Friuli-Venezia Giulia",45.6494354,13.76813649,1,"N/1000000","0.8",1201510
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"3",6,"Friuli-Venezia Giulia",45.6494354,13.76813649,0,"N/1000000","0.0",1201510
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"4",6,"Friuli-Venezia Giulia",45.6494354,13.76813649,0,"N/1000000","0.0",1201510
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"5",6,"Friuli-Venezia Giulia",45.6494354,13.76813649,0,"N/1000000","0.0",1201510
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"6",6,"Friuli-Venezia Giulia",45.6494354,13.76813649,0,"N/1000000","0.0",1201510
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"8",6,"Friuli-Venezia Giulia",45.6494354,13.76813649,0,"N/1000000","0.0",1201510
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"8",6,"Friuli-Venezia Giulia",45.6494354,13.76813649,0,"N/1000000","0.0",1201510
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"9",6,"Friuli-Venezia Giulia",45.6494354,13.76813649,0,"N/1000000","0.0",1201510
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"10",6,"Friuli-Venezia Giulia",45.6494354,13.76813649,0,"N/1000000","0.0",1201510
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"11",6,"Friuli-Venezia Giulia",45.6494354,13.76813649,0,"N/1000000","0.0",1201510
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"12",6,"Friuli-Venezia Giulia",45.6494354,13.76813649,0,"N/1000000","0.0",1201510
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"Total",6,"Friuli-Venezia Giulia",45.6494354,13.76813649,1,"N/1000000","0.8",1201510
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"1",12,"Lazio",42,12,8,"N/1000000","1.4",5730399
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"2",12,"Lazio",42,12,8,"N/1000000","1.4",5730399
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"3",12,"Lazio",42,12,0,"N/1000000","0.0",5730399
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"4",12,"Lazio",42,12,0,"N/1000000","0.0",5730399
