"url_bulletins","year","comorbidity","comorbidity_cases","comorbidity_percent"
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2014_11_12.pdf",2014,"Diarrea",211,"12.6"
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2014_11_12.pdf",2014,"Stomatite",95,"5.7"
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2014_11_12.pdf",2014,"Altra complicanza",55,"3.3"
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2014_11_12.pdf",2014,"Polmonite",83,"5.0"
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2014_11_12.pdf",2014,"Cheratocongiuntivite",76,"4.5"
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2014_11_12.pdf",2014,"Otite",40,"2.4"
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2014_11_12.pdf",2014,"Epatite",60,"3.6"
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2014_11_12.pdf",2014,"Insufficienza respiratoria",41,"2.4"
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2014_11_12.pdf",2014,"Laringotraccheobronchite",27,"1.6"
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2014_11_12.pdf",2014,"Trombocitopenia",17,"1.0"
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2014_11_12.pdf",2014,"Convulsioni",2,"0.1"
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2014_11_12.pdf",2014,"Encefalite",0,"0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_23.pdf",2015,"Diarrea",26,"10.4"
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_23.pdf",2015,"Stomatite",23,"9.2"
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_23.pdf",2015,"Altra complicanza",11,"4.4"
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_23.pdf",2015,"Polmonite",18,"7.2"
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_23.pdf",2015,"Cheratocongiuntivite",18,"7.2"
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_23.pdf",2015,"Otite",9,"3.6"
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_23.pdf",2015,"Epatite",8,"3.2"
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_23.pdf",2015,"Insufficienza respiratoria",8,"3.2"
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_23.pdf",2015,"Laringotraccheobronchite",2,"0.8"
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_23.pdf",2015,"Trombocitopenia",2,"0.8"
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_23.pdf",2015,"Convulsioni",1,"0.4"
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2015_23.pdf",2015,"Encefalite",0,"0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2018_48_def.pdf",2018,"Stomatite",610,"24.1"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2018_48_def.pdf",2018,"Diarrea",494,"19.6"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2018_48_def.pdf",2018,"Cheratocongiuntivite",432,"17.1"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2018_48_def.pdf",2018,"Epatite",252,"10.0"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2018_48_def.pdf",2018,"Polmonite",252,"10.0"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2018_48_def.pdf",2018,"Laringotraccheobronchite",190,"7.5"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2018_48_def.pdf",2018,"Insufficienza respiratoria",179,"7.1"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2018_48_def.pdf",2018,"Otite",111,"4.4"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2018_48_def.pdf",2018,"Trombocitopenia",96,"3.8"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2018_48_def.pdf",2018,"Altra complicanza",81,"3.2"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2018_48_def.pdf",2018,"Convulsioni",15,"0.6"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2018_48_def.pdf",2018,"Encefalite",0,"0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2019_58.pdf",2019,"Diarrea",207,"12.7"
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2019_58.pdf",2019,"Epatite",195,"12.0"
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2019_58.pdf",2019,"Cheratocongiuntivite",141,"8.7"
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2019_58.pdf",2019,"Stomatite",124,"7.6"
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2019_58.pdf",2019,"Polmonite",81,"5.0"
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2019_58.pdf",2019,"Insufficienza respiratoria",72,"4.4"
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2019_58.pdf",2019,"Laringotraccheobronchite",46,"2.8"
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2019_58.pdf",2019,"Trombocitopenia",39,"2.4"
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2019_58.pdf",2019,"Otite",39,"2.4"
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2019_58.pdf",2019,"Altra complicanza",28,"1.7"
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2019_58.pdf",2019,"Encefalite",3,"0.2"
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2019_58.pdf",2019,"Convulsioni",2,"0.1"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2020_63.pdf",2020,"Epatite",13,"12.6"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2020_63.pdf",2020,"Cheratocongiuntivite",9,"8.7"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2020_63.pdf",2020,"Diarrea",8,"7.8"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2020_63.pdf",2020,"Stomatite",7,"6.8"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2020_63.pdf",2020,"Polmonite",6,"5.8"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2020_63.pdf",2020,"Laringotraccheobronchite",4,"3.9"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2020_63.pdf",2020,"Trombocitopenia",3,"2.9"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2020_63.pdf",2020,"Altra complicanza",1,"1.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2020_63.pdf",2020,"Insufficienza respiratoria",0,"0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2020_63.pdf",2020,"Otite",0,"0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2020_63.pdf",2020,"Encefalite",0,"0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2020_63.pdf",2020,"Convulsioni",0,"0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2019_59.pdf",2021,"Diarrea",1,"11.11"
"https://github.com/fbranda/measles/blob/main/Italy/2022/bulletins/RM_News_2022_66.pdf",2022,"Trombocitopenia",1,NA
"https://github.com/fbranda/measles/blob/main/Italy/2022/bulletins/RM_News_2022_66.pdf",2022,"Cheratocongiuntivite",1,NA
"https://github.com/fbranda/measles/blob/main/Italy/2022/bulletins/RM_News_2022_66.pdf",2022,"Insufficienza respiratoria",2,NA
"https://github.com/fbranda/measles/blob/main/Italy/2022/bulletins/RM_News_2022_66.pdf",2022,"Polmonite",2,NA
"https://github.com/fbranda/measles/blob/main/Italy/2022/bulletins/RM_News_2022_66.pdf",2022,"Stomatite",3,NA
"https://github.com/fbranda/measles/blob/main/Italy/2022/bulletins/RM_News_2022_66.pdf",2022,"Diarrea",4,NA
"https://github.com/fbranda/measles/blob/main/Italy/2022/bulletins/RM_News_2022_66.pdf",2022,"Epatite/aumento transaminasi",3,NA
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"Stomatite",1,"2.9"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"Laringotraccheobronchite",1,"2.9"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"Altra complicanza",1,"2.9"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"Otite",2,"5.7"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"Epatite/aumento transaminasi",3,"8.6"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"Cheratocongiuntivite",3,"8.6"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"Insufficienza respiratoria",3,"8.6"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"Polmonite",4,"11.4"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"Diarrea",6,"17.1"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_76.pdf",2024,"Epatite/aumento transaminasi",NA,"15.6"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_76.pdf",2024,"Polmonite",NA,"11.7"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_76.pdf",2024,"Cheratocongiuntivite",NA,"8.0"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_76.pdf",2024,"Diarrea",NA,"10.3"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_76.pdf",2024,"Insufficienza respiratoria",NA,"5.7"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_76.pdf",2024,"Stomatite",NA,"4.2"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_76.pdf",2024,"Trombocitopenia",NA,"2.3"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_76.pdf",2024,"Laringotraccheobronchite",NA,"1.7"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_76.pdf",2024,"Otite",NA,"2.0"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_76.pdf",2024,"Encefalite",NA,"0.1"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_76.pdf",2024,"Convulsioni",NA,"0.1"
