"source","state_name","state_code","cases_count","report_date"
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Measles-Risk-Assessment-1.31.25_0.pdf","Texas",48,4,2025-01-31
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Measles-Risk-Assessment-1.31.25_0.pdf","Georgia",13,1,2025-01-31
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Measles-Risk-Assessment-1.31.25_0.pdf","Rhode Island",44,1,2025-01-31
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Measles-Risk-Assessment-1.31.25_0.pdf","Alaska",2,1,2025-01-31
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Measles-Risk-Assessment-2.12.25.pdf","New Mexico",35,1,2025-02-12
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Measles-Risk-Assessment-2.12.25.pdf","Texas",48,23,2025-02-12
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Measles-Risk-Assessment-2.12.25.pdf","New York",36,1,2025-02-12
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Measles-Risk-Assessment-2.12.25.pdf","Georgia",13,2,2025-02-12
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Measles-Risk-Assessment-2.14.25_0.pdf","Texas",48,23,2025-02-14
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Measles-Risk-Assessment-2.21.25_0.pdf","Texas",48,42,2025-02-21
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Measles-Risk-Assessment-2.21.25_0.pdf","New Mexico",35,9,2025-02-21
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Measles-Risk-Assessment-2.21.25_0.pdf","California",6,1,2025-02-21
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Measles-Risk-Assessment-2.21.25_0.pdf","New Jersey",34,3,2025-02-21
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Measles-Risk-Assessment-2.21.25_0.pdf","New York",36,1,2025-02-21
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Measles-Risk-Assessment-2.21.25_0.pdf","Alaska",2,1,2025-02-21
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Measles-Risk-Assessment-2.26.25.pdf","Texas",48,33,2025-02-26
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Measles-Risk-Assessment-2.26.25.pdf","California",6,1,2025-02-26
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Measles-Risk-Assessment-2.28.25.pdf","Texas",48,24,2025-02-28
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Measles-Risk-Assessment-2.28.25.pdf","Kentucky",21,1,2025-02-28
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Measles-Risk-Assessment-2.28.25.pdf","Washington",53,1,2025-02-28
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Measles-Risk-Assessment-2.28.25.pdf","California",6,1,2025-02-28
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Measles-Risk-Assessment-3.4.25.pdf","Texas",48,13,2025-03-04
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Measles-Risk-Assessment-3.4.25.pdf","Florida",12,1,2025-03-04
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Measles-Risk-Assessment-3.4.25.pdf","Pennsylvania",42,1,2025-03-04
NA,"Texas",48,65,2025-03-11
NA,"California",6,2,2025-03-11
NA,"Maryland",24,1,2025-03-11
NA,"Oklahoma",40,2,2025-03-11
NA,"New Mexico",35,24,2025-03-11
NA,"New York",36,1,2025-03-11
